Artikelnr;acc_name;Gesamtnr;row;ausg_nr;beznr_komm;relative_date;color;quality;row_two;ukey
12;sofortneuwahlen;10041;1;41;19999;2015-11-20 06:05;#E8DE12;7;3;3994
12;Hallo;10042;1;42;19999;2015-11-20 06:06;#E8DE12;7;3;3995
12;Max Powers;10043;1;43;19999;2015-11-20 06:07;#E8DE12;14;3;3996
12;So_nicht;10044;1;44;19999;2015-11-20 06:08;#E8DE12;7;3;3997
12;Platon53;10045;2;44;10044;2015-11-20 06:09;#E8DE12;-4;4;3998
12;Guest;10046;1;46;19999;2015-11-20 06:10;#E8DE12;7;3;3999
12;karlehmann;10047;1;47;19999;2015-11-20 06:11;#E8DE12;7;3;4000
12;Grüne IdeenFabrik..........;10048;1;48;19999;2015-11-20 06:12;#E8DE12;7;3;4001
12;erwin z;10049;1;49;19999;2015-11-20 06:13;#E8DE12;7;3;4002
12;GER;10050;1;50;19999;2015-11-20 06:14;#E8DE12;14;3;4003
12;Wolfgang Krause;10051;1;51;19999;2015-11-20 06:15;#E8DE12;7;3;4004
12;Tababor;10052;1;52;19999;2015-11-20 06:16;#E8DE12;7;3;4005
12;links_rechts;10053;1;53;19999;2015-11-20 06:17;#E8DE12;14;3;4006
12;Platon53;10054;2;53;10053;2015-11-20 06:18;#E8DE12;-4;4;4007
12;Franzi;10055;1;55;19999;2015-11-20 06:19;#E8DE12;7;3;4008
12;Jan Müller;10056;1;56;19999;2015-11-20 06:20;#E8DE12;7;3;4009
12;Jürgen Mader;10057;1;57;19999;2015-11-20 06:21;#E8DE12;14;3;4010
12;Zahlenknecht;10058;1;58;19999;2015-11-20 06:22;#E8DE12;7;3;4011
12;Johanna Lens;10059;1;59;19999;2015-11-20 06:23;#E8DE12;14;3;4012
12;SigismundRuestig;10060;1;60;19999;2015-11-20 06:24;#E8DE12;7;3;4013
12;Wertemensch;10061;1;61;19999;2015-11-20 06:25;#E8DE12;7;3;4014
12;ToBi;10062;1;62;19999;2015-11-20 06:26;#E8DE12;14;3;4015
12;Karl Martell;10063;1;63;19999;2015-11-20 06:27;#E8DE12;7;3;4016
13;WurzelElement;131313;0;0;999;2015-11-20 06:27;#E8DE12;1001;2;0
13;Rita Hoffmann;20001;1;1;29999;2015-11-20 06:28;#FF9417;7;3;4017
13;aufwachen;20002;2;1;20001;2015-11-20 06:29;#FF9417;7;4;4018
13;Querdenker;20003;2;1;20001;2015-11-20 06:30;#FF9417;3;4;4019
13;angemeldet47;20004;3;3;20003;2015-11-20 06:31;#FF9417;7;5;4020
13;Felix Wirsch;20005;2;1;20001;2015-11-20 06:32;#FF9417;8;4;4021
13;Michael;20006;1;6;29999;2015-11-20 06:33;#FF9417;14;3;4022
13;Herbert Frahm jr.;20007;2;6;20006;2015-11-20 06:34;#FF9417;0;4;4023
13;Alfred 5;20008;1;8;29999;2015-11-20 06:35;#FF9417;7;3;4024
13;Au-weia;20009;2;8;20008;2015-11-20 06:36;#FF9417;0;4;4025
13;Verinet;20010;2;8;20008;2015-11-20 06:37;#FF9417;29;4;4026
13;Querdenker;20011;2;8;20008;2015-11-20 06:38;#FF9417;3;4;4027
13;geflasht1;20012;1;12;29999;2015-11-20 06:39;#FF9417;14;3;4028
13;Postman23;20013;2;12;20012;2015-11-20 06:40;#FF9417;3;4;4029
13;Nilotak;20014;3;13;20013;2015-11-20 06:41;#FF9417;10;5;4030
13;SatireLive;20015;2;12;20012;2015-11-20 06:42;#FF9417;1;4;4031
13;Plauzius;20016;2;12;20012;2015-11-20 06:43;#FF9417;3;4;4032
13;yet_another_comment;20017;1;17;29999;2015-11-20 06:44;#FF9417;7;3;4033
13;JZ;20018;2;17;20017;2015-11-20 06:45;#FF9417;7;4;4034
13;Karl Hungus;20019;1;19;29999;2015-11-20 06:46;#FF9417;7;3;4035
13;MaKiLu;20020;2;19;20019;2015-11-20 06:47;#FF9417;1;4;4036
13;Karl Hungus;20021;3;20;20020;2015-11-20 06:48;#FF9417;0;5;4037
13;Au-weia;20022;3;20;20020;2015-11-20 06:49;#FF9417;1;5;4038
13;Johann;20023;1;23;29999;2015-11-20 06:50;#FF9417;7;3;4039
13;Paul;20024;2;23;20023;2015-11-20 06:51;#FF9417;3;4;4040
13;Klaus Sommer;20025;1;25;29999;2015-11-20 06:52;#FF9417;14;3;4041
13;margit weser;20026;1;26;29999;2015-11-20 06:53;#FF9417;7;3;4042
13;Mulla;20027;1;27;29999;2015-11-20 06:54;#FF9417;14;3;4043
13;ToBi;20028;1;28;29999;2015-11-20 06:55;#FF9417;7;3;4044
13;enios;20029;1;29;29999;2015-11-20 06:56;#FF9417;7;3;4045
13;Frank in ZA;20030;2;29;20029;2015-11-20 06:57;#FF9417;3;4;4046
13;Aufspiesser;20031;3;30;20030;2015-11-20 06:58;#FF9417;3;5;4047
13;NomoreMerkel;20032;4;31;20031;2015-11-20 06:59;#FF9417;1;6;4048
13;Hellmut Wilde;20033;3;30;20030;2015-11-20 07:00;#FF9417;10;5;4049
13;Aina;20034;1;34;29999;2015-11-20 07:01;#FF9417;7;3;4050
13;Woanders gefunden;20035;1;35;29999;2015-11-20 07:02;#FF9417;14;3;4051
13;Albert Pike;20036;2;35;20035;2015-11-20 07:03;#FF9417;3;4;4052
13;Felix Wirsch;20037;1;37;29999;2015-11-20 07:04;#FF9417;14;3;4053
13;Ditta Berger;20038;1;38;29999;2015-11-20 07:05;#FF9417;7;3;4054
13;Vanbroudarp;20039;2;38;20038;2015-11-20 07:06;#FF9417;10;4;4055
13;Guest;20040;1;40;29999;2015-11-20 07:07;#FF9417;7;3;4056
13;ClaudiaB;20041;2;40;20040;2015-11-20 07:08;#FF9417;7;4;4057
13;Mailmann;20042;1;42;29999;2015-11-20 07:09;#FF9417;7;3;4058
13;CG;20043;1;43;29999;2015-11-20 07:10;#FF9417;7;3;4059
13;Problembär;20044;1;44;29999;2015-11-20 07:11;#FF9417;14;3;4060
13;Paul;20045;2;44;20044;2015-11-20 07:12;#FF9417;7;4;4061
13;DiSo;20046;1;46;29999;2015-11-20 07:13;#FF9417;7;3;4062
13;Tyrande;20047;2;46;20046;2015-11-20 07:14;#FF9417;1;4;4063
13;Ronja18;20048;1;48;29999;2015-11-20 07:15;#FF9417;0;3;4064
13;links_rechts;20049;1;49;29999;2015-11-20 07:16;#FF9417;7;3;4065
13;Walter Hoffmann;20050;1;50;29999;2015-11-20 07:17;#FF9417;7;3;4066
13;Es reicht!;20051;1;51;29999;2015-11-20 07:18;#FF9417;14;3;4067
13;The Boss;20052;1;52;29999;2015-11-20 07:19;#FF9417;0;3;4068
13;K_Putt;20053;1;53;29999;2015-11-20 07:20;#FF9417;7;3;4069
13;Wolfgang Heubach;20054;1;54;29999;2015-11-20 07:21;#FF9417;7;3;4070
13;Es reicht!;20055;2;54;20054;2015-11-20 07:22;#FF9417;7;4;4071
13;Es reicht!;20056;2;54;20054;2015-11-20 07:23;#FF9417;7;4;4072
13;Rev. Tim Tom;20057;1;57;29999;2015-11-20 07:24;#FF9417;14;3;4073
13;MaKiLu;20058;1;58;29999;2015-11-20 07:25;#FF9417;14;3;4074
13;hubert;20059;1;59;29999;2015-11-20 07:26;#FF9417;7;3;4075
13;Albert Werner;20060;1;60;29999;2015-11-20 07:27;#FF9417;7;3;4076
13;Plauzius;20061;1;61;29999;2015-11-20 07:28;#FF9417;7;3;4077
13;Kassandros;20062;2;61;20061;2015-11-20 07:29;#FF9417;10;4;4078
13;Rosa;20063;1;63;29999;2015-11-20 07:30;#FF9417;0;3;4079
13;benedikt_kaulquap;20064;1;64;29999;2015-11-20 07:31;#FF9417;14;3;4080
13;Sergio Fresquet;20065;1;65;29999;2015-11-20 07:32;#FF9417;7;3;4081
13;Trotzkopf;20066;2;65;20065;2015-11-20 07:33;#FF9417;7;4;4082
13;Bösewicht;20067;1;67;29999;2015-11-20 07:34;#FF9417;7;3;4083
13;Hellmut;20068;1;68;29999;2015-11-20 07:35;#FF9417;14;3;4084
13;Helmut G. Nr.2;20069;1;69;29999;2015-11-20 07:36;#FF9417;7;3;4085
13;SI;20070;1;70;29999;2015-11-20 07:37;#FF9417;7;3;4086
13;bayern-express;20071;1;71;29999;2015-11-20 07:38;#FF9417;7;3;4087
19;WurzelElement;191919;0;0;999;2015-11-20 07:38;#FF9417;1001;2;0
19;Kritischer_Geist;30001;1;1;39999;2015-11-20 07:39;#E82919;14;3;4615
19;ddv;30002;1;2;39999;2015-11-20 07:40;#E82919;14;3;4616
19;Hannsi;30003;2;2;30002;2015-11-20 07:41;#E82919;7;4;4617
19;WalkerKool;30004;3;3;30003;2015-11-20 07:42;#E82919;8;5;4618
19;nepperini;30005;2;2;30002;2015-11-20 07:43;#E82919;8;4;4619
19;Dann eben ohne sie;30006;2;2;30002;2015-11-20 07:44;#E82919;0;4;4620
19;dedie;30007;3;6;30006;2015-11-20 07:45;#E82919;0;5;4621
19;Gemeindeplag;30008;3;6;30006;2015-11-20 07:46;#E82919;8;5;4622
19;NiederlŠnder;30009;4;8;30008;2015-11-20 07:47;#E82919;1;6;4623
19;steff;30010;5;9;30009;2015-11-20 07:48;#E82919;8;7;4624
19;NiederlŠnder;30011;6;10;30010;2015-11-20 07:49;#E82919;1;8;4625
19;Das ganze Zeug muss weg;30012;5;9;30009;2015-11-20 07:50;#E82919;1;7;4626
19;Greyhound;30013;3;6;30006;2015-11-20 07:51;#E82919;0;5;4627
